	RDV_C	RDV_N
pp_165831	8.083186792333333	8.193622324
pp_115067	2.114249512333333	2.0804689836666665
pp_236079	5.941846854333334	6.060867902333333
pp_172388	10.771150818	10.624126005666668
pp_165756	4.583943481	4.426925365
pp_245312	1.403549176	1.3721242153333333
pp_25155	3.19807285	3.142819408333333
pp_241445	4.522397656	4.608515194333333
pp_168752	3.5346708163333336	3.596790507
pp_235195	1.1466767626666667	1.173977306
pp_37623	0.5111195783333333	0.49549308666666664
pp_235270	0.7783716513333333	0.8015901903333333
pp_188947	2.9705065626666665	2.9183454726666667
pp_145008	1.558237892	1.512982082
pp_215307	161.03221813333334	163.23900826666667
pp_205489	4.616200122333334	4.731797926333333
pp_206444	8.781438867666667	8.524678113666667
pp_93897	165.24154166666668	162.89205313333332
pp_157770	2.919052164	2.8743081116666667
pp_154906	2.5506456693333335	2.591504927
pp_192172	1.1101230753333333	1.070949257
pp_205172	5.919016116	6.006897562333333
pp_107754	15.336743306666667	14.963041539
pp_168603	10.91080326	11.078590731666667
pp_234568	1.2690972956666666	1.2998485966666666
pp_246435	1.8456983343333333	1.8123644436666666
pp_144749	3.712348758	3.7867492273333334
pp_98684	0.12061325466666667	0.12898352
pp_100186	6.603715036666666	6.748928785333333
pp_236128	10.963753629666666	11.195109914333333
pp_109028	13.89800791	13.720996276666668
pp_125024	1.2906203969999999	1.2609071073333333
pp_192170	1.0438350183333334	1.077598874
pp_198590	1.295518292	1.26394528
pp_233448	2.958410949666667	3.030181259
pp_76718	30.990365533333332	30.585525816666667
pp_174472	7.442242075666667	7.5538688516666666
pp_229939	28.31304411	27.879782306666666
pp_79326	1.5047678263333333	1.543272219
pp_244940	2.0507851073333336	2.0974144580000003
pp_209556	4.204925984666667	4.107863990333334
pp_117220	6.008905759666667	5.906169364666667
pp_152735	3.511250541	3.423565744333333
pp_93812	237.27006356666666	241.39624333333333
pp_143872	11.424142673333334	11.598497798666667
pp_199490	3.558879116	3.492348956333333
pp_129769	5.223673328333334	5.308219164333334
pp_153522	10.045855653333334	9.631493412666668
pp_152143	2.3381755956666668	2.3011679760000003
pp_216045	0.9413230426666667	0.9080610236666666
pp_198903	125.48090453333333	130.31260638333333
pp_195409	1.2575884313333334	1.2874278863333333
pp_112025	3.8254973546666666	3.7614137506666667
pp_136996	1.9804357446666667	1.9351544926666666
pp_144978	9.159582524666666	8.995550301666666
pp_136552	2.774941464	2.6975768726666667
pp_98968	2.056639499	2.0274558413333335
pp_246741	70.37392728333333	69.48247956666667
pp_202425	5.520625469333333	5.598490565333333
pp_142052	4.13734313	4.199246336666667
pp_150674	0.9252088616666667	0.957010324
pp_206303	2.6027110776666667	2.5154229333333333
pp_216085	2.015904485666667	1.9741191416666666
pp_61737	2.5812507796666666	2.6611648253333335
pp_238810	13.202066893333333	13.008221356666667
pp_198592	1.1415276206666667	1.1136019769999999
pp_145098	21.755168723333334	21.477075226666667
pp_92833	1.4905908453333334	1.4508396526666667
pp_100240	4.523603898666667	4.588587741333334
pp_57653	11.337177931666666	11.576161354333333
pp_192284	356.94960633333335	363.53582083333333
pp_119201	37.48187558	38.149657203333334
pp_200107	0.38904593233333334	0.376974298
pp_115064	10.981803739333333	10.827276306666667
pp_111227	1.5051961066666668	1.4647961323333334
pp_2776	9.131355890666667	9.014287057
pp_109529	11.631643416666666	11.462446405666666
pp_226467	1.310336221	1.350180393
pp_71067	5.363722620666667	5.439958956333333
pp_137548	13.995553246666667	13.80188098
pp_100975	7.827593520333333	7.715080045
pp_238609	2.521586494	2.406978026
pp_222589	8.335311132000001	8.219411259
pp_155052	3.7937716373333332	3.7267988456666665
pp_92413	2.808959817333333	2.861927338666667
pp_83929	26.600435513333334	26.949051926666666
pp_198061	1.2283780293333333	1.1977779796666668
pp_208776	25.095007026666668	25.510260926666668
pp_141845	4.747909613	4.627041981666667
pp_126954	2.7852112273333334	2.8352167886666666
pp_246266	3.527674436	3.5815922220000003
pp_244644	3.290940383666667	3.342594120333333
pp_194523	0.199981888	0.208660605
pp_109099	6.026804302333334	5.929833469333333
pp_124801	31.65178081	31.179843936666668
pp_164588	1.4594204476666666	1.4274448856666666
pp_174728	2.486072067333333	2.54731439
pp_155178	4.381744456666667	4.309710745333334
pp_112730	4.643611887666667	4.579135670666666
pp_188709	13.03786233	12.720400257
pp_87272	4.474437799333334	4.542370936999999
pp_202260	22.90228518	22.57598401
pp_92265	5.005050464333333	5.150831103333333
pp_67722	25.000423016666666	25.48948624333333
pp_145183	1.0086588736666666	1.0337604263333333
pp_83240	20.558450693333334	20.86402793
pp_223491	1.8314486116666666	1.7978230543333333
pp_197159	0.5138333153333333	0.49579576766666666
pp_202309	17.403128546666668	17.06434606
pp_60172	1.65656153	1.6937896723333334
pp_178322	10.405609405	10.190685807
pp_197488	3.543621561666667	3.6896763210000003
pp_199959	0.8451621843333333	0.8780811063333333
pp_168712	6.978761039666667	7.097680962
pp_138544	1.7762725123333332	1.827017023
pp_214292	20.345105836666665	20.674082716666668
pp_67600	6.8380024126666665	6.732380666
pp_56727	2.379057630666667	2.4228230023333333
pp_100827	11.652635596666666	11.928777606666667
pp_152376	7.4498051720000005	7.315380921
pp_100162	8.683001211666667	8.569557903333333
pp_237811	34.309064873333334	33.81495591666667
pp_147840	1.918727235	1.8860612956666667
pp_136314	1.713594714	1.6707699010000001
pp_172448	2.132352227666667	2.0866206800000002
pp_215294	82.80348769	81.50052897666667
pp_35059	0.9513557973333333	0.922954716
pp_105799	6.414120025	6.580867725
pp_78622	22.778793803333333	22.482565273333332
pp_220823	8.462818122333333	8.308057051333334
pp_55413	0.8090880716666667	0.8919849486666667
pp_118320	5.963354227	6.047467799
pp_144964	1.6645114993333334	1.693568045
pp_191733	8.019118725	8.228283214000001
pp_107532	14.452250766666667	14.244728939666667
pp_201859	1.7880055386666667	1.723746025
pp_95334	13.93086985	14.132805796666666
pp_110660	3.4515434783333334	3.4049018656666665
pp_235837	2.0605681236666666	1.9966016720000002
pp_235962	20.735500201666664	21.313650627666668
pp_166917	8.439519154333333	8.546820901666667
pp_118938	0.11152979233333334	0.102421083
pp_245921	1.3098665443333333	1.3464219193333333
pp_164387	8.318741602666666	8.446389513333333
pp_154695	12.080306376666668	11.905280353333334
pp_103534	2.100963265333333	2.2281147983333334
pp_79757	3.3268317453333336	3.395000201666667
pp_168514	4.146730658	4.207016576
pp_92132	6.439387593	6.527089776333334
pp_208775	25.82420256	26.25288821
pp_187284	7.428414926666667	7.565882108666667
pp_188706	11.953240964333334	12.249831153999999
pp_134498	38.88209027333333	39.62279113333334
pp_136217	1.6487342853333333	1.6066479283333333
pp_155039	215.84838919999999	209.48532751666667
pp_241307	12.115908136666667	11.94275988
pp_215767	8.365266845333334	8.475362046666667
pp_58720	11.99112491	12.160410509666667
pp_159879	2.7171045186666665	2.672642196
pp_144665	53.395991216666665	52.52072178
pp_224737	3.007528491	3.0517481523333334
pp_57804	0.6910787163333334	0.6751268953333334
pp_104892	25.55420892	25.96700386
pp_168403	3.158791179666667	3.112185591
pp_192205	2.1332129466666667	2.180802773
pp_222705	5.324093961333333	5.251342814333333
pp_142773	8.657235397666666	8.524485305666666
pp_143330	53.73192621	53.061461503333334
pp_225409	0.136713106	0.14209946066666668
pp_155350	42.68974849333333	41.97424187666667
pp_68178	8.013705225333332	7.676918926
pp_223303	23.184514726666666	23.635881153333333
pp_236415	4.166088060666667	4.067937212
pp_128188	2.398567820333333	2.495609049
pp_228957	4.8128830696666665	4.935741811333333
pp_153238	2.682904861	2.740482109666667
pp_196565	2.8754777149999997	2.928076448
pp_219194	37.91897718	38.61742608
pp_197025	5.336337947666666	5.408644851
pp_107556	2.5550755279999997	2.4147209126666667
pp_58566	0.7183319766666667	0.6871245923333333
pp_214215	6.211704072333333	6.3135896103333335
pp_120251	23.078515363333334	22.774024046666664
pp_152076	1.5962691723333333	1.5645611743333332
pp_154847	17.236768333333334	17.557940093333332
pp_79638	16.176864767666668	15.553712473333333
pp_194526	0.23220157933333332	0.22050448666666667
pp_128447	17.99873302	18.28707238666667
pp_182153	10.436629956	10.296621007666666
pp_88553	0.115231419	0.12212292699999999
pp_85112	1.1163243356666666	1.076748534
pp_189326	3.1615477860000003	3.207700324666667
pp_95637	3.8744650536666665	3.7987760936666666
pp_129109	1.3900189416666668	1.4263917673333333
pp_86610	2.690802023	2.7542860276666667
pp_56593	0.4456766423333333	0.477307101
pp_227113	14.000979711	13.73178051
pp_244608	4.208691785	4.149782857333333
pp_172942	2.0363913263333333	1.9373856059999999
pp_227064	8.703240973666666	8.522252163666666
pp_233269	24.259657646666668	24.61547776
pp_98519	1.617401064	1.5534265166666665
pp_233681	18.563545426666668	18.256858943333334
pp_234115	2.8510053396666666	2.806407638
pp_205885	5.3081568316666665	5.229891846666667
pp_136618	3.0737665836666666	3.026793607
pp_111027	2.011627586	2.046402607666667
pp_200116	4.574303167333333	4.662719436333333
pp_216088	2.15655333	2.114116231
pp_86373	5.845810098	5.934793405333333
pp_64657	82.50767139333334	83.65400731666666
pp_153559	1.6443816696666667	1.6037962973333333
pp_148579	2.1325191913333335	2.093982325333333
pp_132429	2.290302924	2.1916427133333336
pp_94678	110.54683388333333	109.17095260666667
pp_141833	1.508719294	1.445416455
pp_137894	20.345126853333333	19.88266760333333
pp_96466	4.503078672333333	4.401950484
pp_202730	9.291068031	9.137058892666666
pp_57622	6.354241672333333	6.4503336220000005
pp_214289	7.614638183333333	7.4901005739999995
pp_214069	0.13243189866666666	0.13893588966666667
pp_64464	1.3204775273333333	1.3549938216666666
pp_242960	0.10360549	0.10941902066666667
pp_134957	21.93224694	21.670116503333333
pp_86599	1.8115100793333334	1.7770383803333334
pp_243403	1.7083242543333335	1.6601171406666666
pp_202229	3.7922327246666665	3.8704836006666667
pp_129836	2.7329959546666664	2.690788052
pp_108365	1.5196799773333334	1.5541053736666666
pp_214852	10.647654023333333	10.797138284
pp_74685	2.349184855	2.4076449363333334
pp_215552	25.114480176666667	24.714528543333333
pp_226687	34.649300063333335	34.20838444333333
pp_124825	1.3042505126666666	1.2078429316666668
pp_194146	1.1196590683333334	1.0920502786666666
pp_168889	15.387790593333333	15.622315746666667
pp_198941	19.23598586	18.9890347
pp_100312	4.2447886236666665	4.321471503333333
pp_121114	1.3954735556666666	1.3654886899999998
pp_137885	4.112037055333333	4.167797709333334
pp_125038	4.465821159666667	4.527516120666666
pp_64740	1.6343217936666667	1.66749978
pp_153147	5.471061196666667	5.556171183
pp_198905	123.38494477666667	127.80493611
pp_123479	35.79348402666667	36.23708681666667
pp_68413	0.783330921	0.746883388
pp_183059	2.454644679333333	2.4107003323333336
pp_167766	3.8162497816666665	3.7483588169999997
pp_218757	2.8218762836666667	2.776148391
pp_219141	3.2616000593333334	3.3084582113333334
pp_88766	9.705614375	9.538654340333334
pp_197062	1.0725601093333332	1.0380316866666668
pp_209651	1.6434381033333334	1.611491727
pp_243686	6.8256812086666665	6.918490155
pp_85323	2.3710019523333337	2.288512418333333
pp_161022	37.744946393333336	37.29091197
pp_128292	8.145220818333334	8.016515274
pp_108793	1.6798404906666666	1.706144833
pp_64328	8.171566007333332	8.056429313
pp_212352	3.6280779219999997	3.573827801666667
pp_234699	4.193696804333333	4.278678346333334
pp_66046	4.410906443333333	4.484538314333333
pp_116031	22.92251075	22.62614693
pp_227264	1.8248347706666668	1.8680852023333334
pp_80971	6.132304189333333	6.218597401333334
pp_181497	1.258289337	1.2280853403333334
pp_173086	16.781194156666665	16.533473576666665
pp_186389	5.1354995463333335	5.068560067666667
pp_230987	20.85784543	20.594420386666666
pp_193073	11.150582130333333	10.932902372666668
pp_78710	2.4058155466666666	2.464482644
pp_111123	1.1214605836666667	1.085568685
pp_249463	1.8062867413333332	1.766982243
pp_194589	4.822751571666667	4.894908095666667
pp_151119	3.843918381	3.788554525
pp_215866	22.45554247	22.12609904
pp_129499	5.9108663256666665	5.824239247333333
pp_245497	1.1136990693333333	1.087373111
pp_104986	13.46350746	13.28964208
pp_124817	2.611680311333333	2.5769334016666665
pp_192831	54.05111702333333	53.33856242666666
pp_133248	7.809430811	7.708312143000001
pp_241452	3.045555427	3.0005389163333334
pp_145513	64.14262317333333	64.87703536666668
pp_108770	218.34664403333332	221.3027811
pp_227222	391.0064637333333	396.17144656666665
pp_231827	1.9184546283333332	1.8815311566666668
pp_202203	22.79603156	22.48621758
pp_153385	9.681708677666666	9.558610597666666
pp_236280	15.478555496666667	15.297467260000001
pp_175662	3.2275374373333334	3.179490503333333
pp_179772	2.6043570333333332	2.6679066139999996
pp_100375	2.4004921589999997	2.468089606
pp_138701	5.257050642333334	5.177107755
pp_117668	12.745512568333334	12.525241328
pp_138025	0.5361244226666667	0.5584729226666667
pp_131893	8.322763152333334	8.206832751
pp_101062	4.8546130026666665	4.778785950333333
pp_214456	8.632753037	8.745742278
pp_86601	1.9810510146666667	2.008410585
pp_248180	0.8625140006666666	0.8870689303333333
pp_149707	5.812442835333333	5.710791662
pp_245876	57.886442429999995	58.597717296666666
pp_168500	1.8148747576666666	1.761790048
pp_238716	1.5166835266666667	1.49051202
pp_212363	4.310511441	4.252971178666667
pp_253096	2.443040176	2.403784415
pp_216000	7.925030523666666	7.809306194
pp_172854	4.8447115216666665	4.906393430333333
pp_64722	13.840135143333333	13.645689083333334
pp_135214	4.011577871666667	3.957114492
pp_136476	1.4679985443333334	1.4401767833333334
pp_72924	4.6595957850000005	4.863764359666667
pp_139806	2.881696176666667	2.937448315
pp_188635	8.519971334666668	8.630664301
pp_148234	0.9563151513333333	0.9173348666666666
pp_215834	9.773284207	9.897909857333334
pp_199115	2.0122485813333335	1.9804107533333335
pp_148901	2.3169750836666667	2.251619249
pp_193086	7.935922748	8.037768812
pp_238899	20.114231553333333	20.356511496666666
pp_94688	2.450286331	2.5371112213333333
pp_100307	4.199920897	4.274263998666667
pp_172656	3.793079270333333	3.7402783993333335
pp_110705	15.715557583333334	15.224211033666666
pp_216999	32.13242613	32.62918005666667
pp_178196	6.34414592	6.233870304333333
pp_96353	59.24665456666666	60.043835566666665
pp_249611	511.44418333333334	505.2498432
pp_114465	39.348193683333335	39.86234870333333
pp_210384	31.51320104666667	32.083444246666666
pp_194414	5.889717093333333	5.792064711666667
pp_158837	80.58710528	79.04034470666667
pp_147623	13.840484923333333	13.682779966666667
pp_85652	1.5765348126666667	1.6182319866666668
pp_150929	0.30065093266666665	0.2864346556666667
pp_119757	1.127689013	1.0993286083333333
pp_169471	1.4242585306666666	1.4590620976666666
pp_212747	1.9454837443333335	1.9836984276666667
pp_98411	1.3554665983333334	1.4074457543333332
pp_237674	6.965427882666667	6.876329439333333
pp_239951	1.883515438	1.8360101246666667
pp_82237	3.5429605583333332	3.473080372
pp_215707	2.103455847333333	2.1390621536666665
pp_218712	1.8220881503333333	1.7855182693333334
pp_142096	16.643274803333334	16.394296493333332
pp_67824	1356.3191926666666	1339.8190366666668
pp_188440	1.589534006	1.614000314
pp_136681	3.111468058333333	3.0650155293333334
pp_117826	2.5649296196666667	2.6293054393333333
pp_154446	10.51849112	10.666614759333333
pp_137807	126.082956	124.5671332
pp_104640	6.037869175	5.954866709333333
pp_166847	9.706127982666667	9.546034139
pp_209546	3.070931474	3.123806242
pp_168582	0.7470198943333333	0.724019151
pp_246481	21.448921753333334	21.76876684
pp_212084	1604.3041493333333	1624.735876
pp_50692	40.24132245333333	40.74484865666667
pp_154769	5.825568947333333	5.919062944666667
pp_187208	3.024105133	2.978557960333333
pp_119375	2.2685285383333333	2.2377988193333334
pp_155305	4.730231141	4.809100734
pp_64467	2.952679439333333	3.0225762586666667
pp_179081	1.3244475193333334	1.359949661
pp_247210	4.780987283	4.899579675666667
pp_105911	1.6957233296666667	1.7312498473333333
pp_136822	2.0326181996666666	2.0662196236666666
pp_144411	6.096365621666667	6.014119928666666
pp_125109	6.284528979666667	6.154344541666667
pp_244611	4.137084714	4.193317774
pp_80570	0.6092047243333334	0.592853926
pp_199991	4.2755964933333335	4.387908949
pp_179680	58.50677221	59.33768363666667
pp_229151	1.9838775566666667	1.9359591933333333
pp_218040	6.653757507666667	6.524798196
pp_141635	7.168588932333333	7.071581011999999
pp_78943	11.178736283333333	11.377687672666665
pp_235950	2.445081499	2.545294909
pp_233596	2.510204772	2.4739478606666667
pp_181263	4.869261041	4.796832657666666
pp_194344	2.0853745576666665	2.050498964
pp_225328	1.09934511	1.1268592446666668
pp_237926	1.3877905336666667	1.3552296573333333
pp_172462	113.57139216666667	112.16825162333333
pp_215015	10.039644118	10.219839507
pp_162589	8.777788611333333	8.622288103666667
pp_162744	20.543882566666667	20.27151489
pp_193143	5.645695547666667	5.5741316560000005
pp_80877	2.080515158	2.0463888243333335
pp_72680	4.4623007826666665	4.606388194333333
pp_238627	1.372661371	1.4036011620000002
pp_154959	18.848279083333335	18.61699548
pp_199343	9.026058762666667	8.913807319
pp_241499	12.701331386666666	12.499096926333333
pp_143919	2.1642335273333333	2.101866653
pp_173609	56.10199432666666	55.44005899333333
pp_160007	1.2759908676666667	1.2377955356666666
pp_96032	4.356833834	4.4151909730000005
pp_135125	22.294602313333332	22.014638036666668
pp_249309	2.242771288666667	2.144792811333333
pp_153383	6.934507231	7.022250470333333
pp_133181	1.4740356286666667	1.5096085016666667
pp_233740	8.550442049333332	8.400355574666666
pp_184330	16.93671373666667	17.141409669999998
pp_237051	52.525069853333335	53.17565124
pp_57586	8.782232583333334	8.672576173666666
pp_62724	3.485430503	3.4374150353333333
pp_108437	3.1422515426666666	3.1930858653333334
pp_127242	80.05405659	78.41520780333333
pp_79485	3.355853722	3.408456785333333
pp_87089	7.296593935	7.387613704
pp_184160	1.8239853893333333	1.7946156803333333
pp_195099	1.6185531476666666	1.663420627
pp_109599	2.922501108	2.970830557
pp_109299	1.6541574116666666	1.7537626733333334
pp_63711	2.553406499	2.505808425666667
pp_162992	2.0649178673333335	2.0996328523333334
pp_177932	4.432193914	4.372257010999999
pp_215994	617.4100390666666	626.4802745666667
pp_168756	1.7371949306666665	1.7636534523333334
pp_57891	14.719466833333332	14.442404009333334
pp_245735	2.080824956	2.1462711640000003
pp_98480	1.409823262	1.383068135
pp_214025	5.490568408333333	5.60644982
pp_129763	3.1798416596666668	3.293635697
pp_141637	8.774990788	8.660481471333334
pp_127676	0.8016520296666667	0.7772836320000001
pp_82230	16.20828505	16.538313523333333
pp_83323	1.9420276393333333	1.9976782583333332
pp_87390	2.266171655	2.231477921
pp_197286	1.198458106	1.224362589
pp_180658	3.206100008	3.1616060206666665
pp_172237	4.98171577	4.779809211666667
pp_56923	2.225610821	2.179306922
pp_158035	4.866213264	4.932826700666666
pp_228526	320.31767113333336	324.8561125666667
pp_126980	0.7931452936666666	0.7689213886666667
pp_123507	3.0639436726666665	3.106553137
pp_205827	8.541674152666667	8.409115220333334
pp_147681	123.75427533333334	121.72848838
pp_66373	11.197949550666667	11.055678735999999
pp_217473	1.68399186	1.6442053183333334
pp_84784	3.175964490333333	3.1328279713333336
pp_202346	1.6747027883333334	1.6332471706666667
pp_127782	3.7331652103333335	3.684908743333333
pp_225462	0.6962936066666667	0.6488179423333333
pp_131709	10.231570353666667	10.074981360999999
pp_149914	1.296040776	1.262866315
pp_134951	72.33837204	73.45242717333333
pp_155031	8.706936772666667	8.815472017000001
pp_59775	19.147555306666668	19.392938326666666
pp_206001	1.2931471996666666	1.331762979
pp_56896	1.6781416916666667	1.6522906103333332
pp_214710	10.798935203	10.921986341
pp_202358	19.430089066666667	20.006002426333332
pp_77652	3.076349047	3.0201394463333333
pp_168505	1.3926170023333333	1.441304828
pp_241189	12.550081406666667	12.340709955333333
pp_217291	0.11269038866666667	0.11930185800000001
pp_216844	11.908287416666667	12.052759734333334
pp_123707	6.426024369666667	6.326566750333333
pp_57989	3.131951888333333	3.1802361306666667
pp_189126	104.88600543	103.41639079666668
pp_227647	65.99785135333333	67.45214482666667
pp_95688	2.048248374	2.0095316326666666
pp_82071	5.359990916666667	5.434789551
pp_205781	13.686364243333333	13.530549863333334
pp_244253	11.620487159	11.781177859333333
pp_248909	1.8872027713333333	1.9182458433333334
pp_205771	1.537320122	1.5093520023333333
pp_203537	2.7336212103333333	2.6752622070000003
pp_162881	2.9112720486666666	2.957686508666667
pp_154765	2.201836527	2.166705391333333
pp_110585	14.473551113333333	14.646482796666668
pp_235044	0.8942026766666668	0.8385646246666667
pp_107512	1.0394339216666666	1.0678454173333334
pp_206048	90.44955606	89.44564789333333
pp_238806	3.2434031693333334	3.301319489
pp_140973	15.354157703333334	15.099193766333334
pp_175342	1.9226373243333335	1.9712470386666667
pp_128195	1.8315599326666667	1.7929636773333333
pp_58492	5.186834092333333	5.250759083
pp_206241	14.586342796666667	14.760002026666667
pp_104022	3.7669980103333334	3.720328657
pp_68299	2.4328916423333333	2.339808218
pp_108868	6.823067334666667	6.916655687333333
pp_200866	9.643144856	9.533420759666667
pp_169038	2.365571606	2.3971170330000002
pp_119277	119.11941876666667	121.26548747666666
pp_116987	6.577067137333334	6.667117099
pp_226604	10.392206504333334	10.597033306333334
pp_146816	2.9458043	2.9877267186666665
pp_224551	1.0146417153333334	1.0382785016666667
pp_164261	6.878346121	6.775708416666666
pp_166923	4.08622705	4.03357643
pp_194610	74.39432537	73.56894963666666
pp_95529	0.49491266633333336	0.475881227
pp_203532	8.984665690333333	9.096363684
pp_103936	4.570003424333334	4.486077948666667
pp_152001	2.5912707316666665	2.5544547163333333
pp_152738	7.3582325200000005	7.201937438666667
pp_113738	1.0190785486666667	1.0466801403333332
pp_226490	40.25278419333333	40.69413743333333
pp_134633	6.204015438666667	6.2779675133333335
pp_112259	0.6692272810000001	0.686799739
pp_96456	2.4484462980000004	2.4862308013333334
pp_248997	1.8368661186666666	1.8080444116666667
pp_95913	15.623441423333333	15.793369226666666
pp_148135	0.118854524	0.12931181366666666
pp_61854	1.956278816	1.92875923
pp_141391	1.4142115123333334	1.4403255326666666
pp_225386	2.2942529073333335	2.260155971
pp_244671	29.422127293333332	29.7944298
pp_73238	6.845782535333333	6.690097199333334
pp_119590	0.28342046033333335	0.270433816
pp_84774	3.477964438	3.353969793
pp_208894	62.855935996666666	63.609409686666666
pp_239646	30.08360463	30.417293006666668
pp_136156	2.421194455333333	2.4629622833333333
pp_79850	1.8380110156666667	1.785954855
pp_93817	12.637758446666666	12.807806369666666
pp_118059	0.9515870366666668	0.9948457493333334
pp_134511	3.6354798896666667	3.7054589736666665
pp_61688	1.0202320026666667	0.978976105
pp_189125	114.4812705	112.92571312999999
pp_111556	3.7039989416666668	3.7899032306666665
pp_66099	38.962145666666665	39.72961544
pp_205714	0.25802300633333336	0.27068063066666664
pp_181258	1.129583344	1.1079709346666666
pp_154997	77.38630843	76.33966083
pp_202009	5.904539300666666	5.993456671000001
pp_66361	15.36198512	15.12720276
pp_166981	0.890560963	0.9099795603333333
pp_73016	2.941959941	2.905050104
pp_167162	1.5342951033333332	1.5876340083333333
