	RC_C	RC_N
pp_130017	1.9445895466666667	2.507984506
pp_104716	2.380813058	1.662313746
pp_73613	1.961311146	2.5800040846666668
pp_209060	0.10727869566666666	0.23348271833333334
pp_196476	94.20485801333334	125.22026009999999
pp_117099	3.135918885666667	4.562201015
pp_133044	0.93974199	1.5430909236666668
pp_78740	2.561692884	3.5558180829999997
pp_245749	6.138518630666667	8.493396047333334
pp_216771	70.36627826	125.47293712999999
pp_126488	0.173602216	0.09678268166666666
pp_96528	2.1053726493333333	2.7149978023333334
pp_123590	55.732111206666666	40.377733076666665
pp_192066	1.0821534763333334	1.9854350483333332
pp_128286	4.005201476333333	5.089435163
pp_208776	24.149075186666668	18.364043313333333
pp_201610	5.360411697666667	6.758236106
pp_123996	23.219510333333332	18.75554622
pp_164306	6.545676284	5.0782181920000005
pp_158803	4.113266944666667	3.275126496
pp_98447	3.877494472	3.0285568823333335
pp_178530	3.632847917	2.7566084396666666
pp_223521	2.814753184333333	3.5433183153333334
pp_155044	6.889088140666667	5.444397056333333
pp_209411	10.94737928	8.727861896
pp_92335	7.094309497666667	5.505301420333334
pp_96103	4.106613875333333	2.571377396
pp_234789	369.79721886666664	285.13710093333333
pp_179442	9.074493935333333	12.73009007
pp_198397	10.893321717666666	13.693779353333333
pp_249459	2.6486884353333333	2.100020204333333
pp_179696	114.39430415666666	147.23294143333334
pp_136394	1.6512820866666666	2.221508848
pp_207987	19.504031536666666	13.776322444
pp_68578	3.5778976276666667	2.17692018
pp_110694	5.779844033	3.5517823776666666
pp_78766	3.0949113120000002	4.087839146333334
pp_124940	1.1886667783333333	0.7194964466666667
pp_196395	2.3665010503333335	1.6910141300000001
pp_173197	45.85039556	33.943306566666664
pp_209052	0.233671237	0.4564287436666667
pp_188622	4.417147370333333	3.374440487333333
pp_153706	1.738449593	0.9789799266666667
pp_112507	41.226388226666664	51.563457963333335
pp_211330	11.551779183333334	14.312177396666666
pp_161351	3.613026372333333	2.896501627666667
pp_123765	1.4137341956666667	1.002627
pp_158170	3.387656945333333	4.3944908940000005
pp_114527	81.18396688666667	62.55776779666667
pp_233467	19.941905520000002	15.988546076666667
pp_152717	0.8815727386666666	0.616126015
pp_86285	35.599347529999996	44.997871063333335
pp_235630	8.146198455666667	12.875050861666667
pp_6308	3.065438635	1.7358470286666665
pp_181026	1.1098845566666666	0.744890611
pp_56783	7.147884013666666	5.547314163
pp_164199	19.989718397	14.638744416666666
pp_214284	18.06531647	29.027412956666666
pp_215992	33.57171839	24.70410047
pp_76347	32.95937626	24.323296423333332
pp_141345	0.10178885566666666	0.04293437666666667
pp_155613	61.75963147666667	43.338112869999996
pp_68851	0.801837768	1.3820208673333334
pp_203966	3.545796682333333	4.620810728
pp_61757	0.9424241966666667	0.683492546
pp_145098	28.886138546666665	35.67214105666667
pp_213160	26.395922993333333	20.72133734
pp_198229	36.861768016666666	25.951567886666666
pp_244673	16.737937583333334	12.857873193333333
pp_91067	11.87715609	9.561569139666666
pp_243402	0.7358095946666666	0.4493833033333333
pp_238640	14.834861976666666	19.28868499
pp_92042	3.341368157333333	2.164240734
pp_175717	6.048683383666667	7.702209460333333
pp_196217	4.872022038333333	8.023110601
pp_188189	2.2518163593333336	2.9298867029999998
pp_153299	3.170540030333333	2.312409268666667
pp_227322	708.6268171333334	942.0072849000001
pp_71125	21.4622275	17.23166719
pp_125734	3.015632896	3.891348698333333
pp_208864	1.70590045	2.7756285293333334
pp_129577	0.20737727633333333	0.0398369
pp_154477	26.235889843333332	35.625465813333335
pp_234405	4.032155848333334	2.638380878
pp_117882	1.8699088996666666	1.0804176683333333
pp_179807	2.0538991419999997	2.748743347
pp_202558	3.4415988276666667	2.7516851426666666
pp_203193	76.39567831666666	55.84360689333334
pp_155403	1.074001875	1.5734183213333335
pp_173661	13.331480953666667	19.06220194
pp_81653	1.671158607	1.2846145363333332
pp_154871	2.947893700333333	1.8858294963333333
pp_243114	18.826621033333332	15.132049426666667
pp_205883	2.4293900956666667	1.859850046
pp_226184	1.595877569	2.534030872333333
pp_76040	49.95383023	67.75678732666667
pp_169365	40.04639268333333	29.51869962
pp_166830	1.458027311	0.9177763640000001
pp_130880	1.3481230526666665	0.8659896743333333
pp_96062	8.935826290333333	22.377300616666666
pp_191781	26.877251206666667	21.240723589999998
pp_86985	354.40653043333333	274.48378786666666
pp_83408	41.570498146666665	71.45091287333334
pp_195696	4.9895754986666665	6.2510287993333336
pp_96336	0.3288250773333333	0.551239052
pp_95659	8.411062903333333	4.355288829
pp_226185	1.5274789213333333	2.3757468686666665
pp_180034	1.5521251656666666	2.047375445
pp_125047	2.131391025	2.844206881333333
pp_138964	51.759135963333335	67.04315340333333
pp_163859	2.0187556036666665	1.5623974076666667
pp_68533	1.439570526	0.7989905586666667
pp_105040	210.94034173333333	261.2557741
pp_196983	0.5024980613333333	0.7989561043333333
pp_179025	9.136043603333334	7.321325203
pp_134915	13.87051546	10.814205544333333
pp_134984	3.819429836	2.9624100953333334
pp_97417	2.145972799	1.462660415
pp_94643	9.549792872333333	12.261872626333332
pp_240045	5.25244413	6.6705858073333335
pp_74779	0.698060939	0.412148689
pp_184272	2.642049451	2.081524415666667
pp_181117	142.24842803333334	186.98750726666668
pp_48902	1.8441289106666667	1.3190851466666667
pp_92282	1.9127953143333334	3.3081527623333336
pp_60172	1.5566331136666667	1.1116481573333332
pp_79759	1.260890139	1.731272028
pp_167920	4.551929216666666	5.863666347666666
pp_203754	2.735962541	1.9746980490000001
pp_78769	3.2015647843333332	4.259635806
pp_65859	1.7084714303333333	1.2452738606666667
pp_165960	0.4301198133333333	1.2263864696666666
pp_220880	3.3995223246666666	2.421687287666667
pp_205283	2.7399592103333332	2.08256131
pp_101302	25.47767352	17.33501117
pp_32403	2.0791438186666666	1.3757713616666667
pp_169673	48.48241715333333	64.42526296666666
pp_152760	7.514126008333333	11.059212238666667
pp_117011	11.109470889666667	18.676945140666668
pp_132254	1.9113545669999998	1.3748493766666667
pp_198079	2.5254431016666667	3.5840784660000002
pp_202306	3.7361677600000003	2.728265364333333
pp_234598	6.835853906333334	5.379161741666667
pp_210862	14.437614412333334	10.037065103333333
pp_142358	4.0048299746666665	5.040395767333333
pp_133633	2.400702929	1.7566695796666667
pp_205685	1.3243115266666667	0.9418885946666666
pp_238637	14.11691868	11.333984069333333
pp_193920	6.465692842333333	3.6402816183333333
pp_189365	29.78851409	19.762084650666665
pp_217234	2.9907694443333335	4.423439533333333
pp_181430	1.235408809	0.7884337683333333
pp_115754	9.755025226	6.682104202666666
pp_110638	13.320814476666667	10.608432098
pp_237299	303.61710519999997	235.63079763333334
pp_245421	1.6216672939999999	2.647207748
pp_155320	34.83025508	26.131148676666665
pp_147880	0.026433396	0.069712924
pp_211814	5.466543575	6.857111641666667
pp_218977	38.577956066666665	29.62878151
pp_209250	15.28897452	12.404826363333333
pp_15698	24.16668168	33.585501906666664
pp_122140	33.03936779	42.38233689
pp_213871	0.999796926	0.5758106343333333
pp_110876	5.069263206333333	6.3648179680000005
pp_159003	1.1198715966666666	0.694703255
pp_189165	3.057674618	2.3166906506666667
pp_152244	2.6226576686666667	3.3341874673333334
pp_109786	1.5860809186666667	0.80633835
pp_236197	0.9966966643333334	0.6892871203333334
pp_159505	1.6583183786666666	6.0213989403333334
pp_192003	0.14625630366666667	0.070785136
pp_133143	89.95266634	135.81121439666666
pp_164261	5.918341094	7.858428174
pp_156564	0.9826200733333333	0.549976353
pp_168559	15.02994301	11.557702643333332
pp_56089	10.212339695	7.742282441666667
pp_237305	267.45223646666665	208.21922193333333
pp_188633	10.61713682	8.236940944
pp_204909	0.7532700213333333	1.2828304663333332
pp_77065	6.73543985	8.364484591666667
pp_78916	28.931492692333332	45.48109524
pp_225686	36.63056837333333	27.524909
pp_218243	16.91720802	13.4858219
pp_200024	4.896236258666667	3.7234467153333335
pp_111943	22.911902546666667	17.779019733333335
pp_129899	5.855131302333334	7.282248164
pp_107073	2.4163648639999997	3.0982640653333333
pp_174754	7.110021714666667	5.422119262
pp_211694	2.593877897	4.095639920333333
pp_144924	1.7141033736666667	0.983992636
pp_208238	0.38007270433333334	0.249712399
pp_218969	5.021805789	3.984723573666667
pp_135385	494.14463543333335	374.8699938666667
pp_214618	0.6150413093333333	0.416392229
pp_223376	1.173550652	0.8211603333333334
pp_188825	8.005018952	6.467353824333333
pp_195824	7.573950873666667	12.570710433333334
pp_67722	45.502238893333335	62.738744833333335
pp_128618	14.7441542	11.852577003333334
pp_168774	5.534354447666667	7.202058222
pp_160081	1.9953319649999999	1.5292097643333333
pp_108649	18.54340364	14.881927743333334
pp_119805	2.7715229939999997	1.9319602413333332
pp_164356	0.601427027	1.1504933003333333
pp_129085	25.825093826666667	34.74652332
pp_198214	2.3687244153333333	1.3919958129999999
pp_153377	2.025684232666667	1.5052474743333333
pp_152127	2.8197940666666668	4.3087658730000005
pp_128260	0.761442068	0.4839375853333333
pp_83271	3.3985893633333335	4.4690837026666665
pp_130006	2.025819015333333	3.2080717946666666
pp_234453	0.7273696763333333	1.1983572363333332
pp_247356	0.9923211226666666	0.6575845836666667
pp_66798	1.8204149446666666	1.365420043
pp_208306	0.3014798736666667	1.4314288830000002
pp_211778	4.9585862086666666	6.481691352
pp_129584	8.980486030333333	11.689409431333333
pp_112173	2.8820801433333334	3.8063366396666667
pp_197655	1.9025942176666666	0.8238685716666667
pp_218833	5.280000381	4.020199319333333
pp_60836	0.108536173	0.284435515
pp_250378	0.9079605156666667	0.478885479
pp_82082	1.5539384906666667	1.03923509
pp_235359	169.31186476666667	210.07545346666666
pp_209038	3.090779544	3.9501919683333333
pp_105347	1.266711841	1.7695981440000002
pp_135587	2.641762132666667	2.052563251
pp_168786	1.599597326	1.010469471
pp_160909	3.256658897	4.419854332
pp_112382	3.341525395666667	2.636011512
pp_179172	45.58697694333333	57.875200443333334
pp_164370	166.06750806666668	249.21429193333333
pp_172785	3.4792271269999997	4.382500557666667
pp_79323	2.696007377	2.065065543
pp_249620	5.3043766083333335	6.715724389333333
pp_233987	47.909403686666664	37.49258538666667
pp_236426	4.0661339273333335	5.506512603333333
pp_126578	2.176431073333333	2.773917107
pp_246318	69.39623187	90.40800393666666
pp_58244	3.792629591	6.511003222666666
pp_142065	18.86466246333333	23.337348006666666
pp_81076	7.3337137336666665	10.087255173333334
pp_95321	10.006144552333334	7.761140939
pp_110812	3.2483407013333334	2.1915190636666666
pp_160853	3.6499187886666666	2.796669302
pp_177967	11.441762196	18.41912844
pp_135586	3.2714770476666666	2.5905950433333333
pp_195097	25.543248143333333	32.014034226666666
pp_164226	8.827520065	11.198284224666667
pp_58188	3.6262021543333334	2.8123703163333333
pp_57895	1.0386783013333334	0.659357172
pp_214251	7.9158466543333335	10.475847700666666
pp_171717	0.7880588756666667	1.1628414563333334
pp_196573	5.99853769	8.238518346666666
pp_145938	1.2850419226666667	2.5681825826666667
pp_251385	2.6637633039999997	3.471339103
pp_209518	7.027018812666666	5.589419930333333
pp_36699	127.05381446666667	158.37834976666667
pp_109482	3.377213325	2.4428701933333334
pp_185782	11.927364068333333	22.238191043
pp_128617	3.944374117	3.1491749413333334
pp_164108	23.969168173333333	18.417288846666665
pp_73154	1.275275177	0.7897133483333334
pp_64872	2.1501723003333333	2.879001495
pp_233667	5.324346970333333	6.775522725
pp_160004	1.2072073406666666	0.7275048756666667
pp_172367	0.9644029513333333	0.31274936466666664
pp_73258	0.9656805576666667	1.6006736783333333
pp_58147	1.9567385003333333	2.575576149333333
pp_239051	12.942226733333333	15.953613406666667
pp_169674	35.67562439666667	47.272974706666666
pp_216831	926.1185538333334	691.862555
pp_48323	0.414245716	0.6960401466666667
pp_86327	2.6465664126666666	2.043611364333333
pp_117730	0.22854178366666666	0.09229525166666668
pp_206482	1.578793914	1.1279075856666667
pp_153465	5.929190088	9.465909907666667
pp_243020	6.887474336333334	4.951111912333333
pp_125534	2.958943124	4.133993833
pp_203998	2.2495595539999997	2.862375801333333
pp_126941	2.6118371856666664	1.9116039423333333
pp_108660	3.505754062	4.614815901333333
pp_202345	0.6537041243333334	0.402193383
pp_241353	0.306996847	0.17275005333333335
pp_214954	0.468615035	0.8630684986666667
pp_89806	16.309981023333332	20.2483341
pp_76313	48.14374667	64.63544295333332
pp_107532	15.841596596666667	20.136614933333334
pp_114702	2.7035233229999998	1.434091535
pp_119735	2.1547298623333333	2.7691195730000002
pp_94690	2.000186567666667	3.649491123333333
pp_94362	10.979956454333333	13.796269676666666
pp_167161	2.5401864506666665	3.265151434333333
pp_240122	4.351777307666667	6.602525171666667
pp_148404	2.0007936213333335	1.4793711006666668
pp_119676	2.1876152286666666	3.022902087
pp_153230	8.180673524	10.249836811333333
pp_142138	36.03779623	59.38056164666667
pp_233301	22.908752293333333	14.637532260333334
pp_128512	0.711452969	1.1544965086666665
pp_86446	28.30967121666667	35.06552087
pp_117001	0.7821164506666667	0.529704759
pp_134575	100.70883371666666	133.13965286
pp_105307	37.262584696666664	46.79627965666666
pp_202940	24.47081504	30.819799706666668
pp_152294	7.093036541	10.818779250666665
pp_172538	6.413336160333333	11.398061571
pp_196215	12.312119923	19.76426437
pp_112384	2.165387036333333	1.70270906
pp_233768	185.10250583333334	142.41542386666666
pp_236329	1.98759771	2.7582642766666665
pp_161289	2.3383888356666667	1.8306980536666666
pp_196711	4.225997599666667	5.5942144276666665
pp_164200	20.536219818333333	11.122639321333335
pp_234935	2.01035856	1.0771371713333333
pp_246784	7.1720418530000005	5.727551786666667
pp_126945	46.17699780666667	36.248219660000004
pp_225349	2.456140952666667	1.7872416136666667
pp_239052	10.700526873333333	13.23418583
pp_211084	25.914956966666665	33.02467670666667
pp_213034	1.0630768026666668	1.6135621633333332
pp_137309	1.1222192993333333	2.810538001
pp_209215	23.61916001	29.48750644
pp_10162	0.7832458586666666	2.6029314853333334
pp_208183	5.9716374236666665	8.143621077999999
pp_225373	9.23050437	11.873461042666667
pp_66343	1.9835635013333333	1.2563777546666666
pp_216045	1.086509205	0.6446861076666667
pp_215295	3.938117633	3.0068324536666666
pp_213098	17.34804749	22.153914333333333
pp_178121	8.624764012	4.975234761666667
pp_66669	2.6504856513333332	3.980048075
pp_201234	2.1023055906666666	2.679640183
pp_111032	2.357722949333333	3.0064820903333334
pp_234275	9.122481336666667	5.688320614666667
pp_201318	1.766675869	1.312014038
pp_144072	13.879254703333332	17.54341463
pp_155280	2.408813312	1.7016099756666665
pp_114049	0.32816569100000004	0.21018445333333333
pp_68745	4.042256111333334	6.158311991
pp_181443	35.099371	43.91158922333333
pp_192921	2.2637162683333334	1.684271732
pp_76675	0.10859114833333333	0.055624280666666664
pp_236939	50.61165533333333	36.32579626666667
pp_118523	6.304863366	7.864913924666666
pp_111103	1.9101074703333332	1.423114896
pp_136879	2.889779134	2.2996831843333334
pp_204257	18.787196749333333	34.09053869666666
pp_211614	0.06754847766666666	0.14537472866666667
pp_198547	1.016584892	1.5006587993333333
pp_212316	6.63988635	8.204421225333334
pp_141807	1.3043934723333332	1.779968186
pp_141164	0.9590583006666666	0.6447070686666666
pp_174367	1.67438427	2.2572549686666665
pp_155299	8.333557445666667	5.8967548223333335
pp_142211	1.190281949	0.8305244316666667
pp_157613	1.8017978863333333	1.2437331593333334
pp_202210	3.1067039646666665	2.3093462466666668
pp_111433	0.23596592333333333	0.144513272
pp_226259	44.414030090000004	35.057344666666665
pp_66258	1.9084349726666665	2.488538701
pp_236309	113.8621255	169.38348989333335
pp_245500	7.136315965666666	5.287073220333333
pp_225791	4.134567195	5.768872131666667
pp_178201	2.2108162476666666	1.6047977176666668
pp_184913	0.09278943633333334	0.050047065
pp_219815	13.558303763333333	10.266833091999999
